[2/10/18 10:05AM]	Login from host 88.91.253.131	
[2/17/18 02:47PM]	Login from host 88.91.253.131	
[2/17/18 02:47PM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/17/18 02:48PM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 02:48PM]	Sam used command ::donate | Player rights = BRONZE_MEMBER	
[2/17/18 02:54PM]	Sam used command ::yell lel | Player rights = BRONZE_MEMBER	
[2/17/18 03:00PM]	Sam used command ::di | Player rights = BRONZE_MEMBER	
[2/17/18 03:02PM]	Login from host 88.91.253.131	
[2/17/18 03:03PM]	Login from host 88.91.253.131	
[2/17/18 03:03PM]	Login from host 88.91.253.131	
[2/17/18 03:04PM]	Login from host 88.91.253.131	
[2/17/18 03:10PM]	Login from host 88.91.253.131	
[2/17/18 03:11PM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/17/18 03:12PM]	Login from host 88.91.253.131	
[2/17/18 03:13PM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/17/18 03:15PM]	Sam used command ::answer kraken | Player rights = BRONZE_MEMBER	
[2/17/18 03:15PM]	Sam used command ::answer skotizo | Player rights = BRONZE_MEMBER	
[2/17/18 03:21PM]	Login from host 88.91.253.131	
[2/17/18 03:22PM]	Login from host 88.91.253.131	
[2/17/18 03:23PM]	Sam used command ::dboss | Player rights = BRONZE_MEMBER	
[2/17/18 03:29PM]	Login from host 88.91.253.131	
[2/17/18 03:31PM]	Login from host 88.91.253.131	
[2/17/18 03:32PM]	Login from host 88.91.253.131	
[2/17/18 03:34PM]	Login from host 88.91.253.131	
[2/17/18 03:35PM]	Login from host 88.91.253.131	
[2/17/18 03:35PM]	Login from host 88.91.253.131	
[2/17/18 03:36PM]	Login from host 88.91.253.131	
[2/17/18 03:38PM]	Login from host 88.91.253.131	
[2/17/18 03:38PM]	Login from host 88.91.253.131	
[2/17/18 03:48PM]	Login from host 88.91.253.131	
[2/17/18 04:27PM]	Login from host 88.91.253.131	
[2/17/18 05:18PM]	Login from host 88.91.253.131	
[2/17/18 05:24PM]	Sam used command ::answer kbd | Player rights = SILVER_MEMBER	
[2/17/18 05:24PM]	Sam used command ::answer king black dragon | Player rights = SILVER_MEMBER	
[2/17/18 05:42PM]	Sam used command ::answer hebow | Player rights = SILVER_MEMBER	
[2/17/18 05:42PM]	Sam used command ::answer helbow | Player rights = SILVER_MEMBER	
[2/17/18 06:36PM]	Sam used command ::answer 8 | Player rights = SILVER_MEMBER	
[2/18/18 09:04AM]	Login from host 88.91.253.131	
[2/18/18 09:05AM]	Login from host 88.91.253.131	
[2/18/18 09:05AM]	Sam used command ::donate | Player rights = SILVER_MEMBER	
[2/18/18 09:09AM]	Login from host 88.91.253.131	
[2/18/18 09:10AM]	Player bought 2491 x 1 from shop	
[2/18/18 09:10AM]	Player bought 6328 x 1 from shop	
[2/18/18 09:10AM]	Player bought 10499 x 1 from shop	
[2/18/18 09:10AM]	Player bought 9185 x 1 from shop	
[2/18/18 09:10AM]	Player bought 9144 x 1000 from shop	
[2/18/18 09:11AM]	Sam used command ::bank | Player rights = SILVER_MEMBER	
[2/18/18 09:11AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:12AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000234	
[2/18/18 09:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:15AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:16AM]	Sam used command ::answer ruby bolts | Player rights = SILVER_MEMBER	
[2/18/18 09:16AM]	Sam used command ::answer onyx bolt | Player rights = SILVER_MEMBER	
[2/18/18 09:16AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:17AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:19AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000000	
[2/18/18 09:19AM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 09:20AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:22AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 468	
[2/18/18 09:23AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:23AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000234	
[2/18/18 09:24AM]	Player picking up item: [ItemDefinition(454)] - Name: Coal; equipment slot: 3; value: 0; stackable ? true; noted ? true; 2h ? false amount: 1	
[2/18/18 09:24AM]	Player dropping item: 454, amount: 1	
[2/18/18 09:24AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:25AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:28AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:28AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000234	
[2/18/18 09:29AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:29AM]	Sam used command ::master | Player rights = SILVER_MEMBER	
[2/18/18 09:30AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 09:34AM]	Sam used command ::answer 70 | Player rights = SILVER_MEMBER	
[2/18/18 09:34AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:34AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:35AM]	Sam used command ::players | Player rights = SILVER_MEMBER	
[2/18/18 09:38AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 1000000	
[2/18/18 09:38AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:38AM]	Player picking up item: [ItemDefinition(405)] - Name: Casket; equipment slot: 3; value: 909; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 09:38AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 234	
[2/18/18 09:39AM]	Player picking up item: [ItemDefinition(987)] - Name: Loop half of a key; equipment slot: 3; value: 12900; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 09:41AM]	Player bought 6 x 1 from shop	
[2/18/18 09:41AM]	Player bought 12 x 1 from shop	
[2/18/18 09:41AM]	Player bought 10 x 1 from shop	
[2/18/18 09:41AM]	Player bought 8 x 1 from shop	
[2/18/18 09:41AM]	Player bought 2 x 1000 from shop	
[2/18/18 09:53AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 09:54AM]	Login from host 88.91.253.131	
[2/18/18 09:54AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 09:54AM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 09:54AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 09:55AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 09:57AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 09:57AM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 09:57AM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 09:58AM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 09:58AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 09:59AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:00AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:00AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:00AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:01AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:01AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:02AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:02AM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:03AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:04AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:04AM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:04AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:05AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:05AM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:05AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:05AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:05AM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:06AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:06AM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:07AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:08AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:09AM]	Player picking up item: [ItemDefinition(12163)] - Name: Blue charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:09AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:10AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:11AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:11AM]	Player picking up item: [ItemDefinition(985)] - Name: Tooth half of a key; equipment slot: 3; value: 26200; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:11AM]	Player picking up item: [ItemDefinition(12158)] - Name: Gold charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:11AM]	Player picking up item: [ItemDefinition(7956)] - Name: Casket; equipment slot: 3; value: 56841; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:11AM]	Player picking up item: [ItemDefinition(12160)] - Name: Crimson charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:12AM]	Sam used command ::answer lizardman shaman | Player rights = SILVER_MEMBER	
[2/18/18 10:13AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:14AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:14AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:15AM]	Player picking up item: [ItemDefinition(995)] - Name: Coins; equipment slot: 3; value: 1; stackable ? true; noted ? false; 2h ? false amount: 34000	
[2/18/18 10:16AM]	Player bought 1331 x 1 from shop	
[2/18/18 10:16AM]	Player bought 157 x 1 from shop	
[2/18/18 10:16AM]	Player bought 145 x 1 from shop	
[2/18/18 10:16AM]	Player bought 163 x 1 from shop	
[2/18/18 10:17AM]	Player picking up item: [ItemDefinition(16691)] - Name: Novite full helm; equipment slot: 0; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:18AM]	Player picking up item: [ItemDefinition(16275)] - Name: Bathus gauntlets; equipment slot: 9; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:20AM]	Player picking up item: [ItemDefinition(5678)] - Name: Rune dagger (p+); equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:22AM]	Player picking up item: [ItemDefinition(16907)] - Name: Promethium 2h sword; equipment slot: 3; value: 0; stackable ? false; noted ? false; 2h ? true amount: 1	
[2/18/18 10:23AM]	Player picking up item: [ItemDefinition(534)] - Name: Babydragon bones; equipment slot: 3; value: 35877; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:24AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:24AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
[2/18/18 10:24AM]	Player picking up item: [ItemDefinition(1631)] - Name: Uncut dragonstone; equipment slot: 3; value: 18000; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:24AM]	Player picking up item: [ItemDefinition(536)] - Name: Dragon bones; equipment slot: 3; value: 87927; stackable ? false; noted ? false; 2h ? false amount: 1	
[2/18/18 10:24AM]	Player picking up item: [ItemDefinition(12159)] - Name: Green charm; equipment slot: 3; value: 0; stackable ? true; noted ? false; 2h ? false amount: 1	
